NI VB-8012,,,,,
Configuration,,,,,
,Device,,,,,
,,Name,Serial Number,Firmware,,,
,,VB8012-306BD31,306BD31,16.1.0f0,,,,,
MIXED SIGNAL OSCILLOSCOPE,,,,,,,,,,,,,,,,,,,,,,,,DIGITAL MULTIMETER,,,,,,,,DIGITAL I/O,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,,,Configuration,,,,,,,,Configuration,,,,,,,,,,
,Analog,,,,,,,,,,,Trigger,,,,,,,,,Acquisition,,,,Analog,,,,,,,,Digital,,,,,,,,,,
,,-2903040,0.300411522633745,0.316872427983539,0.0576606280872003,0.0741215334369946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2898000,0.308641975308642,0.325102880658436,0.0494301754123032,0.0658910807620975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2892960,0.316872427983539,0.34156378600823,0.0411997227374061,0.0576606280872003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2887920,0.333333333333333,0.349794238683128,0.0411997227374061,0.0494301754123032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2882880,0.34156378600823,0.366255144032922,0.032969270062509,0.0411997227374061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2877840,0.358024691358025,0.374485596707819,0.0247388173876119,0.0411997227374061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2872800,0.366255144032922,0.382716049382716,0.0165083647127147,0.032969270062509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2867760,0.374485596707819,0.390946502057613,0.00827791203781762,0.0247388173876119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2862720,0.390946502057613,0.407407407407407,0.00827791203781762,0.0247388173876119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2857680,0.39917695473251,0.415637860082305,4.74593629204972E-05,0.0165083647127147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2852640,0.407407407407407,0.423868312757202,-0.00818299331197662,0.00827791203781762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2847600,0.415637860082305,0.432098765432099,-0.0164134459868737,4.74593629204972E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2842560,0.423868312757202,0.440329218106996,-0.0246438986617709,-0.00818299331197662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2837520,0.432098765432099,0.448559670781893,-0.0246438986617709,-0.00818299331197662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2832480,0.440329218106996,0.45679012345679,-0.032874351336668,-0.0164134459868737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2827440,0.440329218106996,0.465020576131687,-0.0411048040115651,-0.0246438986617709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2822400,0.448559670781893,0.465020576131687,-0.0493352566864622,-0.032874351336668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2817360,0.45679012345679,0.473251028806584,-0.0575657093613593,-0.0411048040115651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2812320,0.45679012345679,0.481481481481482,-0.0575657093613593,-0.0411048040115651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2807280,0.465020576131687,0.481481481481482,-0.0657961620362565,-0.0493352566864622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2802240,0.473251028806584,0.489711934156379,-0.0740266147111536,-0.0575657093613593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2797200,0.473251028806584,0.489711934156379,-0.0822570673860507,-0.0657961620362565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2792160,0.481481481481482,0.497942386831276,-0.0904875200609478,-0.0657961620362565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2787120,0.481481481481482,0.497942386831276,-0.0904875200609478,-0.0740266147111536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2782080,0.489711934156379,0.497942386831276,-0.0987179727358449,-0.0822570673860507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2777040,0.489711934156379,0.497942386831276,-0.0987179727358449,-0.0904875200609478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2772000,0.489711934156379,0.497942386831276,-0.106948425410742,-0.0904875200609478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2766960,0.489711934156379,0.506172839506173,-0.115178878085639,-0.0987179727358449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2761920,0.489711934156379,0.506172839506173,-0.123409330760536,-0.0987179727358449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2756880,0.489711934156379,0.506172839506173,-0.123409330760536,-0.106948425410742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2751840,0.489711934156379,0.506172839506173,-0.131639783435433,-0.115178878085639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2746800,0.489711934156379,0.506172839506173,-0.131639783435433,-0.115178878085639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2741760,0.489711934156379,0.497942386831276,-0.139870236110331,-0.123409330760536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2736720,0.481481481481482,0.506172839506173,-0.139870236110331,-0.123409330760536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2731680,0.481481481481482,0.497942386831276,-0.148100688785228,-0.131639783435433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2726640,0.481481481481482,0.497942386831276,-0.156331141460125,-0.139870236110331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2721600,0.473251028806584,0.489711934156379,-0.156331141460125,-0.148100688785228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2716560,0.473251028806584,0.489711934156379,-0.164561594135022,-0.148100688785228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2711520,0.465020576131687,0.489711934156379,-0.172792046809919,-0.148100688785228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2706480,0.465020576131687,0.481481481481482,-0.172792046809919,-0.156331141460125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2701440,0.45679012345679,0.473251028806584,-0.181022499484816,-0.156331141460125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2696400,0.448559670781893,0.465020576131687,-0.181022499484816,-0.164561594135022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2691360,0.448559670781893,0.465020576131687,-0.181022499484816,-0.164561594135022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2686320,0.432098765432099,0.45679012345679,-0.189252952159713,-0.172792046809919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2681280,0.432098765432099,0.448559670781893,-0.189252952159713,-0.172792046809919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2676240,0.423868312757202,0.440329218106996,-0.189252952159713,-0.181022499484816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2671200,0.415637860082305,0.432098765432099,-0.19748340483461,-0.181022499484816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-2666160,0.407407407407407,0.423868312757202,-0.19748340483461,-0.181022499484816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
